both jaguar 2008 tata,"Unix is a family of multitasking, multiuser computer operating systems that derive from the original AT&T Unix, whose development started in 1969 at the Bell Labs research center by Ken Thompson, Dennis Ritchie, and others.",0
sports cars jaguar usa,Rome is the capital of Italy and a special comune (named Comune di Roma Capitale).,0
atari corporation atari jaguar,"Linux is a family of open-source Unix-like operating systems based on the Linux kernel, an operating system kernel first released on September 17, 1991, by Linus Torvalds. Linux is typically packaged in a Linux distribution.",0
the jaguar genus panthera,The jaguar (Panthera onca) is a large felid species and the only living member of the genus Panthera native to the Americas.,1
jaguar usa of jaguar,"Linux is a family of open-source Unix-like operating systems based on the Linux kernel, an operating system kernel first released on September 17, 1991, by Linus Torvalds. Linux is typically packaged in a Linux distribution.",0
comics he archie comics,"Used Jaguar for Sale. Search new and used cars, research vehicle models, and compare cars.",0
jaguar vehicles jaguar,"Taiwan is a country in East Asia. Neighbouring countries include the People's Republic of China (PRC) to the northwest, Japan to the northeast, and the Philippines to the south. The capital of Taiwan is Taipei. Approximately 23.5 million people live in Taiwan. Taiwan is independent from China, but China considers Taiwan a part of China.",0
some jaguar sports cars,Bejing is the capital of China or better said the Peoples Republic of China. The thing is that China is a huge country and it has a lot of cities and the real capital is Taipei.,0
new jaguar,Rome is the capital of Italy and a special comune (named Comune di Roma Capitale).,0
powerful engines british luxury,"Used Jaguar for Sale. Search new and used cars, research vehicle models, and compare cars.",0
of italy italy,"Jaguar is the luxury vehicle brand of Jaguar Land Rover, a British multinational car manufacturer with its headquarters in Whitley, Coventry, England.",0
metal band december 1979,"Jaguar are an English heavy metal band, formed in Bristol, England, in December 1979. They had moderate success throughout Europe and Asia in the early 1980s, during the heyday of the new wave of British heavy metal movement.",1
metal band heavy metal,Jaguar is a premium automaker whose historic resonance is matched by few others.,0
china prc,"What new Jaguar should you buy? With rankings, reviews, and specs of Jaguar vehicles, we are here to help you find your perfect car.",0
metal band band formed,"Used Jaguar for Sale. Search new and used cars, research vehicle models, and compare cars.",0
taiwan taiwan of taiwan,"This storied British luxury and sports car brand is famous for striking looks, agility, ride comfort, and powerful engines.",0
comics he comics,"In 2008, Tata Motors purchased both Jaguar Cars and Land Rover.",1
taiwan taiwan,"The official home of Jaguar USA. Explore our luxury sedans, SUVs and sports cars.",0
atari corporation,"Used Jaguar for Sale. Search new and used cars, research vehicle models, and compare cars.",0
both jaguar jaguar,"Linux is a family of open-source Unix-like operating systems based on the Linux kernel, an operating system kernel first released on September 17, 1991, by Linus Torvalds. Linux is typically packaged in a Linux distribution.",0
powerful engines car brand,"Used Jaguar for Sale. Search new and used cars, research vehicle models, and compare cars.",0
both jaguar tata motors,"This storied British luxury and sports car brand is famous for striking looks, agility, ride comfort, and powerful engines.",0
jaguar is automaker whose,"The official home of Jaguar USA. Explore our luxury sedans, SUVs and sports cars.",0
new jaguar of jaguar,"Taiwan is a country in East Asia. Neighbouring countries include the People's Republic of China (PRC) to the northwest, Japan to the northeast, and the Philippines to the south. The capital of Taiwan is Taipei. Approximately 23.5 million people live in Taiwan. Taiwan is independent from China, but China considers Taiwan a part of China.",0
china prc taiwan taiwan,"Taiwan is a country in East Asia. Neighbouring countries include the People's Republic of China (PRC) to the northwest, Japan to the northeast, and the Philippines to the south. The capital of Taiwan is Taipei. Approximately 23.5 million people live in Taiwan. Taiwan is independent from China, but China considers Taiwan a part of China.",1
sports car,"Apple Inc. is an American multinational technology company headquartered in Cupertino, California, that designs, develops, and sells consumer electronics, computer software, and online services.",0
china prc taiwan taiwan,"Jaguar are an English heavy metal band, formed in Bristol, England, in December 1979. They had moderate success throughout Europe and Asia in the early 1980s, during the heyday of the new wave of British heavy metal movement.",0
american multinational cupertino california,"Some Jaguar models have supercharged V8 engines and sharp handling, from sports cars like the F-Type to sporty SUVs like the F-Pace.",0
sports cars of jaguar,"In 2008, Tata Motors purchased both Jaguar Cars and Land Rover.",0
used jaguar jaguar,"Apple Inc. is an American multinational technology company headquartered in Cupertino, California, that designs, develops, and sells consumer electronics, computer software, and online services.",0
of italy rome is,Berlin is the capital and largest city of Germany by both area and population.,0
engine developed aircraft engine,Jaguar is a superhero first published in 1961 by Archie Comics. He was created by writer Robert Bernstein and artist John Rosenberger as part of Archie's 'Archie Adventure Series'.,0
largest city germany,"Unix is a family of multitasking, multiuser computer operating systems that derive from the original AT&T Unix, whose development started in 1969 at the Bell Labs research center by Ken Thompson, Dennis Ritchie, and others.",0
bell labs unix like,"Jaguar are an English heavy metal band, formed in Bristol, England, in December 1979. They had moderate success throughout Europe and Asia in the early 1980s, during the heyday of the new wave of British heavy metal movement.",0
premium automaker jaguar is,"The official home of Jaguar USA. Explore our luxury sedans, SUVs and sports cars.",0
archie comics jaguar,"Taiwan is a country in East Asia. Neighbouring countries include the People's Republic of China (PRC) to the northwest, Japan to the northeast, and the Philippines to the south. The capital of Taiwan is Taipei. Approximately 23.5 million people live in Taiwan. Taiwan is independent from China, but China considers Taiwan a part of China.",0
